case_id,hh_f11,hh_f11_oth,hh_f12,hh_f19,hh_f25,hh_f26a,hh_f26b,ea_lat_mod,ea_lon_mod,Air circulation,Air conditioner,Iron,Radio,Refrigerator,Television,Washing machine,Electricity,region,reside,hh_wgt,Number of household members,Wealth index factor score for urban/rural (5 decimals),Type of place of residence,Household sample weight (6 decimals),Energy Use
203073020025,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.3567304611206,33.7945899963379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,181.146471913,1,-109588.0,2.0,181146472,0.0
203073020029,GRASS,,COLLECTED FIREWOOD,NO,,,,-13.3567304611206,33.7945899963379,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,181.146471913,8,27716.0,2.0,181146472,5.278031643091577
203073020056,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.3567304611206,33.7945899963379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,181.146471913,3,-131362.0,2.0,181146472,0.0
203073020097,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.3567304611206,33.7945899963379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,181.146471913,2,-29801.0,2.0,181146472,0.0
203073020107,GRASS,,COLLECTED FIREWOOD,NO,,,,-13.3567304611206,33.7945899963379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,181.146471913,5,-131362.0,2.0,181146472,0.0
203073020119,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.3567304611206,33.7945899963379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,181.146471913,5,-29801.0,2.0,181146472,0.0
203073020131,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.3567304611206,33.7945899963379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,181.146471913,2,-131362.0,2.0,181146472,0.0
203073020180,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.3567304611206,33.7945899963379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,181.146471913,7,-64355.0,2.0,181146472,0.0
203073020182,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.3567304611206,33.7945899963379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,181.146471913,4,-109588.0,2.0,181146472,0.0
203073020184,GRASS,,COLLECTED FIREWOOD,NO,,,,-13.3567304611206,33.7945899963379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,181.146471913,1,-131362.0,2.0,181146472,0.0
203073020190,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.3567304611206,33.7945899963379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,181.146471913,4,185738.0,2.0,181146472,0.0
203073020206,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.3567304611206,33.7945899963379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,181.146471913,2,-109588.0,2.0,181146472,0.0
203073030114,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.3342800140381,33.8982086181641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,183.203446855,6,-131362.0,2.0,183203447,0.0
203073030135,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.3342800140381,33.8982086181641,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,Central,rural,183.203446855,3,107503.0,2.0,183203447,7.1304098318640134
203073030146,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.3342800140381,33.8982086181641,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,183.203446855,4,-39291.0,2.0,183203447,4.0
203073030176,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.3342800140381,33.8982086181641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,183.203446855,8,137255.0,2.0,183203447,0.0
203073030195,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.3342800140381,33.8982086181641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,183.203446855,4,-64355.0,2.0,183203447,0.0
203073030198,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.3342800140381,33.8982086181641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,183.203446855,6,-64355.0,2.0,183203447,0.0
203073030210,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.3342800140381,33.8982086181641,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,Central,rural,183.203446855,7,256035.0,2.0,183203447,10.007030108563374
203073030263,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.3342800140381,33.8982086181641,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,183.203446855,3,-61065.0,2.0,183203447,3.5652049159320067
203203040045,BATTERY/DRY CELL(TORCH),,CHARCOAL,NO,,,,-13.3529195785522,33.9108009338379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,urban,181.773819029,2,-214045.0,1.0,181773819,0.0
203203040068,BATTERY/DRY CELL(TORCH),,CHARCOAL,NO,,,,-13.3529195785522,33.9108009338379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,urban,181.773819029,4,-214045.0,1.0,181773819,0.0
203203040076,ELECTRICITY,,CHARCOAL,YES,2500.0,1.0,MONTH,-13.3529195785522,33.9108009338379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Central,urban,181.773819029,4,-41860.0,1.0,181773819,0.0
203203040090,BATTERY/DRY CELL(TORCH),,CHARCOAL,NO,,,,-13.3529195785522,33.9108009338379,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,urban,181.773819029,5,-193557.0,1.0,181773819,4.3734482957731124
203203040111,ELECTRICITY,,CHARCOAL,YES,2000.0,1.0,MONTH,-13.3529195785522,33.9108009338379,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1,Central,urban,181.773819029,4,300801.0,1.0,181773819,72.0
203203040140,CANDLES,,CHARCOAL,NO,,,,-13.3529195785522,33.9108009338379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,urban,181.773819029,6,-177375.0,1.0,181773819,0.0
203203040186,COLLECTED FIREWOOD,,COLLECTED FIREWOOD,NO,,,,-13.3529195785522,33.9108009338379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,urban,181.773819029,3,-138385.0,1.0,181773819,0.0
204013050042,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.5010204315186,33.7112884521484,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,669.3410281439999,6,354346.0,2.0,669341028,4.704316090098694
204013050055,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.5010204315186,33.7112884521484,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,669.3410281439999,4,-61065.0,2.0,669341028,4.0
204013050072,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.5010204315186,33.7112884521484,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,669.3410281439999,3,5942.0,2.0,669341028,3.5652049159320067
204013050080,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.5010204315186,33.7112884521484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,669.3410281439999,4,137255.0,2.0,669341028,0.0
204013050097,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.5010204315186,33.7112884521484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,669.3410281439999,9,58981.0,2.0,669341028,0.0
204013050125,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.5010204315186,33.7112884521484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,669.3410281439999,4,-109588.0,2.0,669341028,0.0
204013050136,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.5010204315186,33.7112884521484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,669.3410281439999,3,-131362.0,2.0,669341028,0.0
204013050153,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.5010204315186,33.7112884521484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,669.3410281439999,5,-131362.0,2.0,669341028,0.0
204013050156,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.5010204315186,33.7112884521484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,669.3410281439999,3,-131362.0,2.0,669341028,0.0
204013050168,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.5010204315186,33.7112884521484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,669.3410281439999,1,-131362.0,2.0,669341028,0.0
204013050182,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.5010204315186,33.7112884521484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,669.3410281439999,3,-64355.0,2.0,669341028,0.0
204013050199,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.5010204315186,33.7112884521484,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,669.3410281439999,5,129278.0,2.0,669341028,4.3734482957731124
204013050241,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.5010204315186,33.7112884521484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,669.3410281439999,4,229852.0,2.0,669341028,0.0
204013060083,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.6645698547363,33.6965217590332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,400.8243623598,3,-131362.0,2.0,400824362,0.0
204013060133,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.6645698547363,33.6965217590332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,400.8243623598,5,4784.0,2.0,400824362,0.0
204013060156,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.6645698547363,33.6965217590332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,400.8243623598,5,-61065.0,2.0,400824362,4.3734482957731124
204013060229,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.6645698547363,33.6965217590332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,400.8243623598,4,5942.0,2.0,400824362,4.0
204013060269,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.6645698547363,33.6965217590332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,400.8243623598,4,-61065.0,2.0,400824362,4.0
204013060271,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.6645698547363,33.6965217590332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,400.8243623598,5,-61065.0,2.0,400824362,4.3734482957731124
204013060293,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.6645698547363,33.6965217590332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,400.8243623598,3,-131362.0,2.0,400824362,0.0
204013060313,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.6645698547363,33.6965217590332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,400.8243623598,2,229852.0,2.0,400824362,0.0
204013060316,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.6645698547363,33.6965217590332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,400.8243623598,4,-131362.0,2.0,400824362,0.0
204013060317,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.6645698547363,33.6965217590332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,400.8243623598,4,-109588.0,2.0,400824362,0.0
204013060331,OTHER(SPECIFY),SOLAR,COLLECTED FIREWOOD,NO,,,,-13.6645698547363,33.6965217590332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,400.8243623598,6,284049.0,2.0,400824362,0.0
204023070007,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.2934198379517,33.5790786743164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,418.6179673398,3,-131362.0,2.0,418617967,0.0
204023070031,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.2934198379517,33.5790786743164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,418.6179673398,3,-131362.0,2.0,418617967,0.0
204023070059,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.2934198379517,33.5790786743164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,418.6179673398,1,229852.0,2.0,418617967,0.0
204023070078,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.2934198379517,33.5790786743164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,418.6179673398,7,-11276.0,2.0,418617967,0.0
204023070088,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.2934198379517,33.5790786743164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,418.6179673398,11,115481.0,2.0,418617967,0.0
204023070107,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.2934198379517,33.5790786743164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,418.6179673398,3,-131362.0,2.0,418617967,0.0
204023070135,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.2934198379517,33.5790786743164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,418.6179673398,3,-131362.0,2.0,418617967,0.0
204023070144,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.2934198379517,33.5790786743164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,418.6179673398,3,-29801.0,2.0,418617967,0.0
204023070153,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.2934198379517,33.5790786743164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,418.6179673398,8,-64355.0,2.0,418617967,0.0
204023070162,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.2934198379517,33.5790786743164,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,418.6179673398,7,27716.0,2.0,418617967,5.003515054281687
204023070171,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.2934198379517,33.5790786743164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,418.6179673398,8,-131362.0,2.0,418617967,0.0
204023080006,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.3579998016357,33.4899482727051,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,147.932664999,2,40496.0,2.0,147932665,3.031433133020796
204023080011,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.3579998016357,33.4899482727051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,147.932664999,5,-64355.0,2.0,147932665,0.0
204023080024,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.3579998016357,33.4899482727051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,147.932664999,2,-131362.0,2.0,147932665,0.0
204023080034,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.3579998016357,33.4899482727051,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,147.932664999,7,129278.0,2.0,147932665,5.003515054281687
204023080038,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.3579998016357,33.4899482727051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,147.932664999,8,-109588.0,2.0,147932665,0.0
204023080049,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.3579998016357,33.4899482727051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,147.932664999,2,-131362.0,2.0,147932665,0.0
204023080075,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.3579998016357,33.4899482727051,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,147.932664999,3,-61065.0,2.0,147932665,3.5652049159320067
204023080086,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.3579998016357,33.4899482727051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,147.932664999,4,-64355.0,2.0,147932665,0.0
204023080089,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.3579998016357,33.4899482727051,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,147.932664999,4,-61065.0,2.0,147932665,4.0
204023080091,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.3579998016357,33.4899482727051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,147.932664999,4,-131362.0,2.0,147932665,0.0
204023080100,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.3579998016357,33.4899482727051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,147.932664999,5,-131362.0,2.0,147932665,0.0
204023090002,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.3857898712158,33.7499389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,941.1265246674,4,-109588.0,2.0,941126525,0.0
204023090011,BATTERY/DRY CELL(TORCH),,CHARCOAL,NO,,,,-13.3857898712158,33.7499389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,941.1265246674,4,96838.0,2.0,941126525,0.0
204023090020,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.3857898712158,33.7499389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,941.1265246674,7,-42581.0,2.0,941126525,0.0
204023090048,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.3857898712158,33.7499389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,941.1265246674,6,-109588.0,2.0,941126525,0.0
204023090060,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.3857898712158,33.7499389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,941.1265246674,7,-64355.0,2.0,941126525,0.0
204023100021,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.4054403305054,33.5761604309082,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,661.4626438746,5,104253.0,2.0,661462644,4.3734482957731124
204023100075,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.4054403305054,33.5761604309082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,661.4626438746,6,-64355.0,2.0,661462644,0.0
204023100131,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.4054403305054,33.5761604309082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,661.4626438746,6,-109588.0,2.0,661462644,0.0
204023100139,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.4054403305054,33.5761604309082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,661.4626438746,2,-109588.0,2.0,661462644,0.0
204023100166,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.4054403305054,33.5761604309082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,661.4626438746,4,-109588.0,2.0,661462644,0.0
204023100192,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.4054403305054,33.5761604309082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,661.4626438746,2,-33051.0,2.0,661462644,0.0
204023100197,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.4054403305054,33.5761604309082,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,661.4626438746,6,-61065.0,2.0,661462644,4.704316090098694
204023100216,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.4054403305054,33.5761604309082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,661.4626438746,6,-64355.0,2.0,661462644,0.0
204023100271,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.4054403305054,33.5761604309082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,661.4626438746,3,-131362.0,2.0,661462644,0.0
204023100286,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.4054403305054,33.5761604309082,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,661.4626438746,5,-61065.0,2.0,661462644,4.3734482957731124
204023100297,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.4054403305054,33.5761604309082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,661.4626438746,4,-33051.0,2.0,661462644,0.0
204023100299,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.4054403305054,33.5761604309082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,661.4626438746,4,-131362.0,2.0,661462644,0.0
204023100300,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.4054403305054,33.5761604309082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,661.4626438746,3,-109588.0,2.0,661462644,0.0
204023110206,BATTERY/DRY CELL(TORCH),,CHARCOAL,NO,,,,-13.4187698364258,33.6028785705566,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,475.0403884248,5,359780.0,2.0,475040388,4.3734482957731124
204023110225,BATTERY/DRY CELL(TORCH),,CHARCOAL,NO,,,,-13.4187698364258,33.6028785705566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,475.0403884248,3,175112.0,2.0,475040388,0.0
204033120011,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.5593595504761,33.5165100097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,382.6281873588,3,118731.0,2.0,382628187,0.0
204033120023,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.5593595504761,33.5165100097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,382.6281873588,2,-131362.0,2.0,382628187,0.0
204033120028,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.5593595504761,33.5165100097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,382.6281873588,6,-64355.0,2.0,382628187,0.0
204033120032,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.5593595504761,33.5165100097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,382.6281873588,6,-131362.0,2.0,382628187,0.0
204033120069,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.5593595504761,33.5165100097656,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,382.6281873588,5,-39291.0,2.0,382628187,4.3734482957731124
204033120114,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.5593595504761,33.5165100097656,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,382.6281873588,1,5942.0,2.0,382628187,2.2973967099940698
204033120115,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.5593595504761,33.5165100097656,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,382.6281873588,7,5942.0,2.0,382628187,5.003515054281687
204033120119,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.5593595504761,33.5165100097656,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,382.6281873588,3,-61065.0,2.0,382628187,3.5652049159320067
204033120140,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.5593595504761,33.5165100097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,382.6281873588,4,-109588.0,2.0,382628187,0.0
204033120160,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.5593595504761,33.5165100097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,382.6281873588,2,-109588.0,2.0,382628187,0.0
204033120234,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.5593595504761,33.5165100097656,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,382.6281873588,6,5942.0,2.0,382628187,4.704316090098694
204033130005,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.7048101425171,33.6004905700684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,506.3927019408,2,-131362.0,2.0,506392702,0.0
204033130073,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.7048101425171,33.6004905700684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,506.3927019408,2,-131362.0,2.0,506392702,0.0
204033130163,COLLECTED FIREWOOD,,COLLECTED FIREWOOD,NO,,,,-13.7048101425171,33.6004905700684,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,506.3927019408,3,354346.0,2.0,506392702,3.5652049159320067
204033130175,BATTERY/DRY CELL(TORCH),,CHARCOAL,NO,,,,-13.7048101425171,33.6004905700684,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,506.3927019408,1,-1434.0,2.0,506392702,2.2973967099940698
204033130246,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.7048101425171,33.6004905700684,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,506.3927019408,8,5942.0,2.0,506392702,5.278031643091577
204033130247,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.7048101425171,33.6004905700684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,506.3927019408,6,-109588.0,2.0,506392702,0.0
204033130304,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-13.7048101425171,33.6004905700684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,506.3927019408,1,-64355.0,2.0,506392702,0.0
